1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7660233078860292,0.6428127968353973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7354591980876714,0.08334726243505095,0.672423231151945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7077081929019293,0.27738590571238597,0.2551671444749463,0.5975750173761507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7438849311642308,0.2706168914244948,0.23536020464595803,0.10952754919168382,0.553182607553425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6858618316164211,0.34222054764327037,0.2958391235048273,0.17320966217658884,0.16396732753819776,0.51775572052374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7608904208520795,0.3259930410838728,0.14201823698864652,0.08820199780609325,0.17063497293949687,0.09849765642828695,0.49800346409855073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7647341892586654,0.2518036409192721,0.18593747066470293,0.1555828192390287,0.05124546828872531,0.06242933656454442,0.04788268859338397,0.5330867824362066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7796224302330749,0.204884068716809,0.21848071408971853,0.008404163592864354,0.1431467435630078,0.20981222785449594,-0.059681270948700994,0.09274652936876458,0.4751115640633339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7533836250574681,0.25820525619308454,0.2177941080214985,0.1256217460272908,0.24166947782305567,0.09652121522614344,0.0875853192498486,0.10121523593770874,0.15422658448084642,0.4394383114966819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8099838191132169,0.3014048498637934,0.16953308796310473,0.09780192034543986,0.026342495385503675,0.022734648203498478,0.04350247848206355,0.0129264284942025,0.018609447891732193,-0.08778466839542436,0.45105635643441505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6527794729062312,0.3499192949338989,0.3633705416671768,0.20619131458878254,0.028877093455832,0.039231926032152496,0.0516159894793421,0.2532023765511289,0.09059055580554541,-0.025863209950537976,0.09331571189724908,0.4360623545975557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7440831327273578,0.2836905542437957,0.2564090965290832,0.10627040643889447,0.12837542891764028,0.0025046241317606653,0.009404264207966624,0.14663799591878612,0.12641836445469992,-0.02026163008876363,-0.007715661935905444,-0.07496141160411168,0.4781970198962919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6186386333449806,0.38845588830324596,0.34467054559353044,0.21618279272606572,0.21850049570289265,-0.07905930479068579,0.010970490544931329,0.13713460251462234,-0.013663635238125173,0.16022391737886812,0.05086541873313685,0.13825240066480568,0.09729910934127245,0.41341245230367274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7969702282355168,0.29922696873860766,0.10370526253554987,0.18512104194511642,0.11392091965295158,0.09155570363899834,-0.04504599181726266,0.006089296354239438,0.022570588077485507,0.019112331259984964,0.07309216220669008,-0.004833787220688321,-0.019276364236772647,0.058754550779590686,0.4436059437634076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7452196077554321,0.3800950631775529,0.09290120669609155,0.10796117804887667,0.15167890396126643,0.09369975788882105,0.059067533879410654,0.1544725476501902,-0.10202807112676746,0.1077976391564868,0.0204900965885429,0.10734973587326734,0.11600344357030097,0.027244272697165537,0.07340723641889713,0.4088897321927951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6932839870137971,0.3563605871294755,0.13885715654459857,0.30728000228179436,0.14090523796821253,0.07367196791754102,0.10440347089968219,0.18697698105922203,-0.02357898543974267,-0.09456071346037347,0.04070217254964557,0.13193187926123462,0.08802293206084753,-0.0631585287340133,-0.07732254589631386,0.01611184931293834,0.4012281466031839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7829843001279843,0.26858387826159463,0.10810522536484549,0.16191577680881797,0.15060622574422994,0.08173096851564465,0.12242985789019684,0.09547919148333715,-0.005721281929477314,0.0804160983846736,-0.0204671617405191,0.04851812167910816,-0.025422403646462182,-0.024405438864489835,0.025269849946427166,0.0578681326812561,-0.0952084871924665,0.4470581998275618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7409381471800622,0.29972437134707797,0.24663985324688595,0.1356702399027807,0.059094653592075254,0.12483929917875267,0.0873323224792339,0.13931909044532423,0.07494309578234286,-0.0012251611913328647,0.12596759618804382,0.01923492490532594,0.016821562307468948,-0.04733213544518186,0.006024508098828371,-0.019787240867264994,0.02705238253679014,0.05196345817185272,0.4556156446107698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7476489257523447,0.20482686640324144,0.23330218393389357,0.18262089151329583,0.16420924445548835,0.0662114210661591,0.0364521943055893,0.08763512750478425,0.07910516369958884,0.08402738515920859,0.013135660392266513,-0.10520247886951069,0.20957760554070215,0.01572640608991621,-0.0018715453820261879,-0.019053392875676447,0.09470891148094432,-0.02133774465194281,-0.13784467453859678,0.416423149163829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.748035039203746,0.3323103314503219,0.22554241904545455,0.1437646215787222,0.14978440107330263,0.14687812720130372,-0.07683910565325772,0.12760556421809724,0.11446000000758372,-0.03432948962684369,0.03400356831669154,0.048100767115535875,0.09879481433834787,-0.0581691668537795,0.012046850020853275,0.00023791986706649226,0.08874368948257026,0.011961432063526276,0.02590326805709668,0.0783941152229293,0.3826302105029839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7094543646143423,0.23550429038543907,0.21273019822481873,0.2274684820654636,0.23404703649384495,0.1397651066091308,0.10118030092767902,0.11501679781451808,0.015253048632967975,0.1614094316448502,0.027786493919286902,-0.009040260626748509,0.17356931168513695,-0.02823062435733239,-0.01253791314883489,0.0872823373137627,-0.06300663941662166,-0.07600042054785942,0.10338814515811916,-0.07936888812461067,-0.08434505823723283,0.38308079431944775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8285375534872604,0.26583018646591755,0.048694995167376486,0.07659643270330699,0.11689709046024585,0.08933527158991512,0.04714690470421716,0.08883314721602223,0.042700518243819215,0.01980819399883672,0.015577562786590051,0.02032674429569664,0.04348685572641074,0.10990909749776463,0.01688084060525721,0.07925888017340618,0.09579950935352068,-0.09423835657149889,0.0484661892989794,-0.03190842803973387,-0.0002768167492976271,-0.08528320587143469,0.38826964757825255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7468423162745849,0.23115600459470462,0.21313992817147123,0.1451846758931921,0.18517525923232503,0.10228487747995227,0.10268063053601932,0.12264812479876182,-0.0006569517041577521,-0.02122714963474248,-0.05640217426480501,-0.04621019095411571,0.04407170701498352,-0.025676472801943576,-0.06955264639191334,0.08037886217871602,-0.08251972397894883,-0.10051777031802231,-0.027403705796169617,-0.007926633386353008,0.06941535624942591,0.011608099740028997,0.1782401618656727,0.42169993372576964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8003847449129158,0.28373231476180966,0.2010209669301607,0.14931712006751052,0.131278592731421,0.13702205864937192,-0.017333231346083017,0.06971863952813928,0.06581140798413933,0.056526930712029785,-0.10257912413539824,0.056349076489234984,-0.0007274642142086776,0.08731504587970582,0.06736326744063029,0.09568860646629643,0.04519873977251422,0.00014990148095786894,0.08655455329740512,0.03419642874585863,-0.08238252869692228,0.1052583696143975,0.1138831053856977,0.024860983900749395,0.3005072252176292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7525149284788635,0.2754837911195539,0.15519418160159615,0.18509072966100543,-0.024510736494355825,0.027717859008461007,-0.014297207949001137,0.17016264992858296,0.13788990945776372,0.1750225178040667,0.20968137661225492,0.04825856600703873,0.03117825775885434,0.1046223284087061,0.07326325315505922,0.06864570819752767,0.08000765900771507,0.06987084664597923,0.009318436658254136,0.1833819468569802,0.06967779342913935,-0.0452241514708662,0.009746962458233838,-0.05472229849997052,0.09353106588673595,0.29543405729463124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7229332078432247,0.4156238518024485,0.302562271732262,0.12274039752435316,0.1532277555643336,0.0867285501398076,0.042644021665004014,0.026562697876747567,0.008511780483727872,0.021370350584495643,0.016005333630322204,0.06852192978985155,0.08650356404376314,0.11947204957488015,-0.03911448131182324,0.040090410658994324,-0.07121008453735518,0.06285184484640563,0.041461721481824504,0.0023804029996156253,0.07321310563815138,-0.04008858159683292,0.008310912265313592,0.013726251037427065,0.07752449235232922,0.0005227317858746012,0.33186648941477676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7151170106132524,0.2714831278513242,0.1739102725370034,0.25543885073448014,0.21969557090038638,-0.0047237727787843445,-0.009993113771644496,0.06946157310881637,-0.05039974335041807,-0.09858071095086958,0.17661725656313487,0.133576362363336,0.14877420951755724,0.07905663099291503,-0.0007039963558004318,0.07441612422421338,0.15462619821263823,-0.06969668149860306,0.09793530912311738,0.03599484498009554,0.06882294204761036,-0.06230931032604605,-0.03828009150790601,-0.0420498532892835,0.08382555532624698,-0.03049861297101331,-0.007107946040323692,0.33386693953149277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7385823413833892,0.3325371664620543,0.19576941614392557,0.09560600635461004,0.2571660807465772,-0.005445555902790636,-0.034292346426506796,0.03379717407514648,-0.041627533565393046,0.0342050556561303,0.004612470861166963,-0.047727438908481655,0.06290215346198647,0.11986948576349886,-0.015312752591966712,0.09299323039517769,-0.08416727226166304,-0.05238865245090272,0.08557604407792786,0.07719957939343564,0.019598144791533306,0.0006547612028251383,-0.06388978302194792,0.0037979521034115023,0.056117354386968,-0.0029212866201093926,-0.00025390862793905314,0.07326310792009892,0.39929849592756267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.725833447252901,0.39823235488649367,0.3068189148821333,0.11501516225824668,0.1083927034620195,0.11475972662416262,0.042862347012471665,0.07562558642913313,0.026412830450206867,-0.02486053749801792,0.04100153792124458,0.04635722046400897,0.130173531340233,0.09201128811187391,0.07279755986400938,0.06619847922235267,0.02541190392019338,0.10004285161006912,-0.022269576866159352,-0.01262335288570236,0.0663220877536778,0.07809930369132448,0.05851621611518888,0.046236181008836835,0.0960184705858275,0.0303526613471202,0.15987669178066485,-0.03282500419927089,-0.007914331742154963,0.26511384898586043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7239628789861717,0.36887733531033906,0.20627236240858615,0.20360213520434733,0.05000945545017222,0.13251379846158212,0.05083596054118363,0.16487258961262705,-0.02727886122284642,-0.024843271467588707,0.05405281138661122,0.09538123134839097,0.1425297241118024,0.1654855857554213,0.07327054423136539,0.05927736735323016,-0.0410277087376419,0.02491630546483197,0.08979516159499289,0.01754187159121821,0.00041211539691115103,-0.11102719203171503,-0.0032902218953502677,-0.0035641157005127442,0.09683811330410436,-0.0001996451142596034,-0.09161042177249602,0.0826621349391253,0.005770903086845443,0.03113432627108223,0.295604988381019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.809739360088269,0.2775320556975645,0.24752205790905885,0.050141455005496945,0.027624651835825166,-0.051137782257643344,0.026101761881462033,0.002112806686124523,0.11956199905168488,0.07925261875492087,-0.06059754906285241,0.0051997860658557545,-0.025096718407682125,-0.02521470787426342,0.004432247972741082,0.02789024481353608,0.13761580987118371,-0.05082114539729369,0.15789232217801022,0.04685461618525906,0.0805305617309862,0.0408045921929392,-0.021329214192940794,-0.023520298119923986,-0.08709794812154721,-0.04388600038894882,0.06457530864050606,0.0112466159752965,-0.0179859667383168,-0.05141513057961999,0.017508506808876067,0.3134133524944479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
