1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7408202833422911,0.28056151857334716,0.21581530174569244,0.12755301934070834,0.19868474459288835,0.100275156490741,-0.09087507175558156,0.09939774639095926,0.0824196616912495,-0.01137339870687069,0.0752018769944016,0.028684753746901475,0.11828225553887271,0.033714713776029887,0.12478766921991373,0.06813325120664145,0.02875142837005346,-0.03401243063614261,-0.0031860975904308008,0.08713078074808507,0.2206169704237922,-0.011388916915017176,0.026386080803061835,0.13835554608918677,0.02996235361937413,-0.03638916766517692,0.014807382333098964,0.012318321581642392,0.11275206507714002,-0.1188084405681219,0.04594887969555537,0.1143114709591588,0.26530808485049057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6842023363611117,0.3208962438505169,0.17674965765204978,-0.05678869210924337,0.1794347921024073,0.03281203656546392,0.19454972343674254,0.19560721537504386,-0.2132204987724465,-0.12274661365019902,0.0015211298393553439,0.036214601899111645,-0.06667570633146104,0.0003208534244583655,0.14899212301961295,0.09579693748858459,0.06348547153090163,0.10793367577912669,0.034255921791667254,0.006554070150498607,0.053074183563061976,0.08874651955917381,-0.062018213753116086,0.09653493004598156,-0.036383582823929936,0.10036196080166357,-0.2066043266686029,-0.0586410865314174,-0.07429700352434886,-0.04725106979367969,0.02045769817364154,0.11692434181793533,-0.023870702790516382,0.2582437001666545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7440274110629714,0.27286394918268314,0.16734151818457355,0.08166098162531674,0.11672736418834678,0.1414584215260494,0.11886133108360247,0.1241223348341792,-0.005374175724163496,0.0488025604783952,0.18151258889701755,0.02339160491297115,-0.027524838239499805,-0.003196201127079748,0.04641188585362748,0.03667646185742809,0.12029061876541906,0.023927328488875344,-0.025956856228605354,0.10569493854793578,0.02179067850653935,0.1288385534902837,-0.13632822896452237,0.054779391775238155,0.08981976298408025,0.09576872397647923,-0.04594547082782366,0.05913163606334846,-0.08646371917016146,0.0183231029801849,0.08308297758853751,-0.03770460269143494,-0.04816763463148415,-0.11804040824068524,0.33640832567978923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6678426065246225,0.35861832827541995,0.23990416816175272,0.05166473611076452,0.0571114111856398,0.26202866384325985,0.11016281269343497,0.05633081137507313,-0.004087036588734408,0.08133193851761451,-0.014654322715906292,0.0905984361399681,0.2573501881685741,0.12441740230772064,0.15061188206671133,0.036811547427763665,0.11759788646165285,0.10014554154483234,0.027336952631916895,-0.023403868545389703,-0.06183858269357128,0.1404301835837431,-0.012142596855066938,0.0524515875974092,0.010123585767235179,-0.03652532964698285,0.07823605649980998,0.10771496797059754,0.05106416839333113,-0.05977830656647533,0.024234387844590435,-0.061062866921943355,0.014239294578034538,-0.0019855480904650055,-0.04281199500874549,0.2717180101247859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7345282890501615,0.235986437086015,0.2942723584527525,0.2216508258895179,0.16901497050135042,0.12228745951864885,0.14778303166794463,0.03895605304473878,-0.034736071132265595,0.13069203719327946,0.03728543121329566,0.09689604849069468,0.06654570379373259,0.030191106591531718,-0.09785662685132844,0.02080542064553958,0.06655158417619422,0.10394992581739228,0.07946198920107407,0.033840866009096325,-0.044248313784988474,0.022727557330505216,0.0683426147026416,0.04859851482954411,-0.1145118774899009,0.12037793188269298,-0.010858651254747822,0.021163843039504186,-0.06507103128235105,0.043730154735928686,-0.01994456115776611,0.07044865109985311,-0.09117314852386446,-0.02251257245655905,0.0029712082337403586,-0.05516614414017045,0.27205026812356287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6966236608266109,0.2951054045674043,0.2090441216410107,0.12238503537911974,0.07839737285033813,0.17514940773823742,0.08867107272850064,0.1182266840171682,-0.09142900110551716,0.013008750155146777,0.19616313935486046,0.036479874373940846,0.16693116387074555,0.10556565815437556,-0.053411612391950004,0.038086327413089816,0.07265063413874757,-0.045575788855739284,0.26236518318547747,0.0374612324961098,0.05919128395683406,-0.07712792707521333,0.008914751956389928,-0.09075036908944287,-0.01908127718847487,0.09481054232026648,0.05407844035219204,0.0257665270936255,-0.016512154637155156,0.08787678206565845,0.017542632565076256,0.09134241479339433,0.059757863507207895,0.028715128390869003,-0.11290640905570988,0.04740425043895312,0.07267505802944023,0.2627031870365216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7107406645269253,0.3555296526572638,0.20059840466082812,0.02995995561758556,0.06879139052584352,0.12305692947685996,0.06928163741717855,0.24467493535898616,-0.10595232135027956,0.025176681720020556,0.09332963310250433,0.12925973683941194,0.07997634181844729,-0.016550583571197618,0.04111333048333608,0.11097492259877934,0.04724333537166198,-0.037348778021879435,0.1360610343239187,-0.09334663597906198,0.12486739420257516,0.06739523862677212,0.023405521883749038,0.024614695060855934,0.07391939799271353,-0.023806726395451228,0.10219144006556788,-0.037147588566584,-0.10546787459005225,-0.019977116796405448,0.012848243610909497,0.061785899698345866,0.011804296200319624,-0.0537211763967327,-0.11685977206490546,0.0925529446957432,-0.058583881415326576,-0.024622211798408726,0.2646285100076738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7020338730043005,0.3751046126262219,0.3165255479657833,0.13365751051875618,0.06604343838702922,0.11227136184406188,0.17840287209844588,0.16307306279461697,-0.0221906576026827,0.10042993726538156,0.0766133605568847,-0.023423391371121406,-0.005646902026222717,0.008007927055707416,0.043023451710684994,0.013371599932766385,-0.012566633174179633,-0.015022132096945525,0.04215437425339435,0.17602726913346006,0.0299154084214985,0.09903498450405893,0.10510973002871095,0.06502609353975886,0.019174881101791236,-0.10396899782279273,0.026088853221270972,-0.02039113502622674,-0.006883592914495181,0.016847713364604104,-0.030100789113179316,0.026023683636792267,-0.0667390693295643,0.040898995685509726,-0.0411547338610991,-0.06597732892929527,0.10292315984535351,0.012774435290059363,0.03755118320514229,0.23712625426985154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7112743496053048,0.37701138113138866,0.11390710955082853,0.192810936652445,0.136037696523629,0.060833011376622115,0.04945552407921904,0.06600945141754391,0.06340171536466721,-0.04780741573946066,0.19296013406661297,0.07399735059027147,0.11086628458628214,0.007884261715294364,-0.10936728114337547,-0.023248327924691857,0.05886453222340021,-0.06998410301956229,0.14915574810579169,0.03300568417865072,-0.01683251738254202,0.007970554909266394,-0.07413589637081783,-0.05095542321849651,-0.03927776654984953,0.049116748379588966,0.08998217915842383,-0.17269091892201655,-0.0755333741593274,0.06875405482421082,-0.11716259341588241,-0.015080379557463388,-0.03810202439397478,-0.05211681137646547,-0.007414250214267938,-0.0014545308775823667,0.10953217967329268,-0.011397481900865156,0.05825588775622746,0.006935524164069875,0.2696783557144166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7588055357637861,0.27913704106562426,0.1560475172310277,0.10311501563494771,0.18706989757025017,0.03064512923083149,-0.07427011606329467,0.11730639316363493,0.04790876022239795,-0.013745164401762901,0.07750622047636076,0.06254408236535082,0.08093548710412886,0.017865411457281894,0.03589574346027174,0.1920394370242896,-0.037401554824215213,0.07498780794237807,0.07752198046411336,-0.007053132218131653,0.1879118822856352,-0.15145016274387937,-0.005571190973697626,-0.056519760675953684,0.09271376081453578,-0.07907876155629824,0.010134816182761165,-0.04307817739037329,-0.019556324732037538,0.03408511365939865,0.01563587924231652,-0.05912851343272602,0.051301838062122705,-0.0520829683673999,0.16566091680778888,0.1277008135473746,-0.07587655026939698,0.017834449142932442,0.04147777384859281,-0.06114808540349165,-0.08602817588356743,0.18434381343096914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7547813142630254,0.21658012082071434,0.21328832391153377,0.13764425608351746,0.13982138494438873,0.16220128779611284,0.05237727136331639,0.1390010905833392,-0.08471029085876725,0.0893684038566423,0.12850389078486402,0.03030177392309591,0.031013923978120708,0.11260290041475661,-0.012947447201765131,0.0001541269521043625,-0.05604204767638732,-0.08436003574143573,0.052557493078951995,0.0008249325914836489,0.06601658453712463,-0.02921263527935563,-0.14096595041630786,0.06301354703171182,-0.035835717482366636,0.12466835604383734,0.025128764715240136,-0.0962575656285257,-0.02473692994730529,-0.014447286246281136,0.1473551226932375,0.025173007048609426,0.010546418252373119,-0.04554369321491184,5.252854625500966e-05,0.0435602758830785,-0.18398376746834016,0.008446122913989895,0.07427426984933877,0.007752522359058502,0.11677107943048308,0.060454216010581235,0.22758954361309905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7263636065145496,0.2683199313146133,0.27256677303038424,0.12151338867715197,0.1565856178620773,0.10632164248595936,0.09501603145880823,0.14667425018865154,0.02903690064087759,0.09784942396464771,0.14282910837808332,0.11616698577621934,0.10985129291699484,0.05841895407955383,0.041784247368396775,-0.007156035550917542,-0.13080519869356333,0.03816249361586519,-0.010857800581296683,0.17003871817810629,-0.04935719793341702,0.014234678932479348,-0.022919239477310473,-0.042339566334271286,0.05291982526035966,-0.018640002308986745,0.016306012320653016,0.06820118452930962,-0.09874984903664578,-0.010151905414304494,-0.025217568065522413,-0.030330666110203533,0.1594721711307968,0.07542350686745818,0.04868596464624595,-0.015158656154131329,0.12395626439980292,0.10465653416785373,0.04251563809795305,-0.04244531134914754,0.005080923567963655,0.015031658686927305,0.06629549975344096,0.20751734056639706,0.0,0.0,0.0,0.0,0.0,0.0
0.7847767727317376,0.29675671520638225,0.32891013203987196,0.08620659362875478,0.11768091696825499,-0.005976535532477305,0.10906662632315263,0.03529402220392938,0.1152380137381211,-0.05368423572931419,0.09292550284179302,-0.031031332498897033,0.09234375689676792,-0.012720061195692084,-0.01154387163352706,-0.05458869296779364,-0.05735936766266774,-0.0907367921571471,0.02222586548891176,-0.014048943051250783,-0.020469422842269654,-0.07475018626620146,0.10496714167022564,0.10704843537241002,0.04486463236428882,0.05053014509122129,-0.06440431271602459,0.0823382079272472,-0.009029218593089385,-0.0022950593414674545,-0.005502626582460336,-0.08535977211589461,0.08950294737576298,0.0027687318277483746,0.014188057061502881,-0.024801914483052204,0.09431486336033208,0.03397599714921929,0.030496781846683224,-0.05224295979468327,0.03364122369615631,-0.10242786377259865,0.03912579130471207,-0.01677456929813055,0.12761054848957804,0.0,0.0,0.0,0.0,0.0
0.8109530896978275,0.28972935472700334,0.1540150560502635,0.09991934502247396,0.12565125778106803,0.19238234637766768,0.009928328415391464,0.04707419726772777,-0.04668581613083842,-0.043014901338772164,0.11848859308954567,-0.10247906432478406,0.009573897421734116,0.10851405636724981,0.08375045489627919,-0.006014475363757306,0.007092767188343191,0.022613701963949275,-0.030192334003469736,0.0629016247633728,-0.0902112608175613,0.010505729799330373,-0.02784647132539887,-0.04266119257706016,-0.06476947194535009,0.00895149589676407,-0.10017109835382376,-0.0638336653040507,0.09306984142520111,-0.030967137089649786,0.02192649679776156,0.048530737567014176,-0.06034125172238955,-0.004832850000434428,-0.09257768105875339,-0.06733071812890519,0.08632364901627931,-0.05352890806783843,-0.0033679458643518408,-0.060984768277474226,0.09775893438755492,0.035130750377420826,0.008559458987993537,-0.084810150426979,0.01156035237362094,0.16119392742516014,0.0,0.0,0.0,0.0
0.7676409810694524,0.3249019687101558,0.22380898115921868,0.06926632702506312,0.12850406301858833,0.08154102637453726,0.04334757989901027,-0.019255679571407933,0.12003656756617878,0.042222969032066744,0.10602087536372716,0.043129316213166756,-0.011474250737754843,-0.03240641862540937,-0.036544746768890704,0.17487216530611144,0.027411569773571082,-0.153576528593146,0.026540373492159295,-0.035464883314571954,0.09967004787227439,-0.08558771712411332,-0.044140956500197705,0.034284867406891184,-0.015441185880291362,-0.08364313835174757,0.07629456833598712,0.08571631310564269,0.13152450175256394,0.06065568869001598,-0.03405082038845727,-0.04771805283808968,-0.06701592953876669,-0.022300900103284838,0.08644702658194177,0.0356158218569374,0.02103649826611477,0.008840769532981444,0.03166240343748557,-0.05578094067609779,-0.06642351152405952,0.033783038260832565,-0.02580398579635582,0.08680811156984404,0.005691850914729124,0.08423107299434886,0.1781277744084235,0.0,0.0,0.0
0.7479710821916543,0.3206697935034117,0.09761297728293848,0.1648163830896665,0.09944447478272633,0.04197011522840304,0.18774685553763928,0.20163455420667256,-0.1580902637552458,-0.0904221064598278,0.04655650765255694,-0.06462396269025736,0.14056026662391805,-0.0026744635953756366,-0.024603474359133598,0.1003403510876716,0.03711626399148805,-0.004204541018463585,-0.029875994555553956,-0.05689823364124684,-0.07505371986632581,0.014266902693908939,0.031460294377551226,0.08990803744927527,0.14484737947793544,-0.004357288559358355,-0.11563581912953948,0.026524997725311993,0.04849139215778248,-0.09581747485934156,-0.06492547042351615,-0.03824231213398237,-0.08680870333233892,0.05258241946020258,-0.012975337428559736,0.050030072534170085,-0.0528427549435345,0.1139261292016529,0.0365235656020677,0.03818698777849948,0.02732649345105058,-0.03543904441425864,0.050082614205012733,-0.05636660158506798,0.006405095398437564,0.10594781468912957,0.011037424552019953,0.14205314561217738,0.0,0.0
0.7766395052933293,0.29868623629451435,0.08456237172114098,0.03131179296226115,0.1302404723929557,0.17017818346962155,0.05334078210561642,0.10798398520504256,0.0932806061029903,0.09428677501448922,-0.010380740250361453,0.0069151362854038435,-0.14101113086111863,0.11374287037755543,-0.004730004924181179,0.07649929948658919,-0.036184308593893474,0.09325006994815381,0.03213019747099981,0.033690769823490195,0.051314431880641956,0.11563846998163,-0.03450291947908804,-0.04693125521024451,0.004720550272270849,0.10088515381310617,-0.044861359979292775,0.08838445167080637,-0.018777058571864916,0.032986189021406806,0.12955560588329781,0.004741957316239167,-0.08584262298336326,0.00031625076635954995,0.11450563896175897,-0.039567325780144505,-0.09282289519611646,-0.05599456045825988,0.09021019750126512,-0.07720749510917092,-0.0996487621206707,-0.06419088783091915,-0.03939842981324689,0.05684355800281546,-0.08851911768011214,0.06319543657500745,0.15194891401555063,-0.008437310387962348,0.10512961625324098,0.0
0.6923627274527975,0.3518357233917364,0.23494806995767598,0.03564103158460359,0.23341748161305717,0.1350296585675446,0.06062803058291856,0.18930416436484163,0.1140341007313614,-0.062208134111343745,0.03258828046269988,0.02687820875150653,0.10996541186331116,0.010745670012642547,-0.020036217989081253,-0.004375249217743385,-0.11992574538182871,0.050292384395026354,0.08960283578039734,0.009338872339232146,0.00861366221374641,0.03372459229855258,0.14389219050087226,0.024095561653792622,0.013197924513432172,0.018109522306093057,-0.012824998845698215,-0.023460089919051488,0.051633956835744795,0.006302373423606499,-0.09130520608666372,0.08044144116887181,-0.10004848745407065,-0.045876953882384996,-0.017995648672270735,-0.10198288813623055,0.08656277777630877,0.04594021691224401,-0.01074435228476702,-0.08213081773564286,0.11313720093091476,-0.014981108967469065,0.031101243428433813,0.10170196066243883,0.08818414444811257,-0.010150976027470823,0.018698227426284228,-0.18527139742239443,0.06005421176707097,0.14424064963999497
